 #  Results from PENEPMA. Phi rho z distribution.
 #
 #  Z = 14, S1 =  1, S2 =  4
 #
 #  Angular intervals : theta_1 = 4.000000E+01,  theta_2 = 6.000000E+01
 #                        phi_1 = 0.000000E+00,    phi_2 = 3.600000E+02
 #
 # Intensities of characteristic lines. All in 1/(cm*sr*electron).
 #    P = primary photons (from electron interactions);
 #    C = flourescence from characteristic x rays;
 #    B = flourescence from bremsstrahlung quanta;
 #   TF = C+B, total fluorescence;
 #    T = P+C+B, total intensity;
 #    E = emitted; G = generated;
 #  unc = statistical uncertainty (3 sigma).
 #
 # D (cm)     DF (cm)    PE            unc       PG            unc       CE            unc       CG            unc       BE            unc       BG            unc       TFE           unc       TFG           unc       TE            unc       TG            unc
   3.585E-05  7.169E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  7.218501E-06  3.27E-06  2.377091E-05  2.15E-06  7.218501E-06  3.27E-06  2.377091E-05  2.15E-06  5.583819E-04  1.27E-04  7.780876E-04  5.47E-05
   3.607E-05  7.214E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  7.823458E-06  3.40E-06  2.445476E-05  2.19E-06  7.823458E-06  3.40E-06  2.445476E-05  2.19E-06  5.912183E-04  1.30E-04  8.096355E-04  5.57E-05
   3.629E-05  7.258E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  8.702693E-06  3.57E-06  2.411582E-05  2.17E-06  8.702693E-06  3.57E-06  2.411582E-05  2.17E-06  1.848870E-02  5.35E-02  3.154251E-03  7.11E-03
   3.651E-05  7.302E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  7.601721E-06  3.34E-06  2.221737E-05  2.08E-06  7.601721E-06  3.34E-06  2.221737E-05  2.08E-06  6.717859E-04  1.40E-04  5.567404E-03  1.01E-02
   3.673E-05  7.346E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  7.605577E-06  3.36E-06  2.283576E-05  2.11E-06  7.605577E-06  3.36E-06  2.283576E-05  2.11E-06  6.221843E-04  1.34E-04  8.071771E-04  5.56E-05
   3.695E-05  7.391E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  8.263076E-06  3.48E-06  2.249681E-05  2.10E-06  8.263076E-06  3.48E-06  2.249681E-05  2.10E-06  5.880657E-04  1.31E-04  3.173036E-03  7.11E-03
   3.717E-05  7.435E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.335410E-06  3.05E-06  2.156865E-05  2.06E-06  6.335410E-06  3.05E-06  2.156865E-05  2.06E-06  6.441266E-04  1.36E-04  3.172534E-03  7.11E-03
   3.740E-05  7.479E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  5.895792E-06  2.95E-06  2.222538E-05  2.08E-06  5.895792E-06  2.95E-06  2.222538E-05  2.08E-06  7.355112E-04  1.46E-04  5.561914E-03  1.01E-02
   3.762E-05  7.523E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.226470E-06  3.03E-06  2.136866E-05  2.04E-06  6.226470E-06  3.03E-06  2.136866E-05  2.04E-06  5.725056E-04  1.28E-04  7.919520E-04  5.51E-05
   3.784E-05  7.568E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  7.045452E-06  3.18E-06  2.280472E-05  2.11E-06  7.045452E-06  3.18E-06  2.280472E-05  2.11E-06  6.256453E-04  1.35E-04  7.922931E-04  5.52E-05
   3.806E-05  7.612E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  5.782996E-06  2.91E-06  2.189599E-05  2.07E-06  5.782996E-06  2.91E-06  2.189599E-05  2.07E-06  5.857327E-04  1.30E-04  3.132577E-03  7.11E-03
   3.828E-05  7.656E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.013820E-05  3.87E-06  2.150812E-05  2.05E-06  1.013820E-05  3.87E-06  2.150812E-05  2.05E-06  5.881428E-04  1.31E-04  7.632820E-04  5.42E-05
   3.850E-05  7.700E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.996765E-06  3.21E-06  2.054944E-05  2.01E-06  6.996765E-06  3.21E-06  2.054944E-05  2.01E-06  5.493582E-04  1.26E-04  5.523768E-03  1.01E-02
   3.872E-05  7.745E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.391808E-06  3.08E-06  2.105273E-05  2.03E-06  6.391808E-06  3.08E-06  2.105273E-05  2.03E-06  5.758895E-04  1.29E-04  7.674896E-04  5.43E-05
   3.894E-05  7.789E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.133466E-06  2.48E-06  2.003012E-05  1.98E-06  4.133466E-06  2.48E-06  2.003012E-05  1.98E-06  5.592785E-04  1.27E-04  7.703302E-04  5.44E-05
   3.917E-05  7.833E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  5.234438E-06  2.78E-06  2.016702E-05  1.99E-06  5.234438E-06  2.78E-06  2.016702E-05  1.99E-06  6.563029E-04  1.38E-04  7.746879E-04  5.45E-05
   3.939E-05  7.877E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.500749E-06  3.09E-06  1.988007E-05  1.97E-06  6.500749E-06  3.09E-06  1.988007E-05  1.97E-06  5.659692E-04  1.28E-04  7.643118E-04  5.42E-05
   3.961E-05  7.922E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  5.674056E-06  2.89E-06  1.943526E-05  1.95E-06  5.674056E-06  2.89E-06  1.943526E-05  1.95E-06  5.484616E-04  1.26E-04  7.613211E-04  5.40E-05
   3.983E-05  7.966E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  5.726598E-06  2.88E-06  2.009302E-05  1.98E-06  5.726598E-06  2.88E-06  2.009302E-05  1.98E-06  6.012928E-04  1.32E-04  7.705482E-04  5.44E-05
   4.005E-05  8.010E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  5.839394E-06  2.93E-06  1.898141E-05  1.93E-06  5.839394E-06  2.93E-06  1.898141E-05  1.93E-06  5.967810E-04  1.31E-04  8.039992E-04  5.56E-05
   4.027E-05  8.054E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.960159E-06  2.72E-06  1.977914E-05  1.97E-06  4.960159E-06  2.72E-06  1.977914E-05  1.97E-06  6.463055E-04  1.36E-04  7.763551E-04  5.45E-05
   4.049E-05  8.099E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  5.012701E-06  2.71E-06  1.893639E-05  1.92E-06  5.012701E-06  2.71E-06  1.893639E-05  1.92E-06  6.188775E-04  1.34E-04  3.103938E-03  7.11E-03
   4.071E-05  8.143E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.004733E-06  2.97E-06  1.857802E-05  1.91E-06  6.004733E-06  2.97E-06  1.857802E-05  1.91E-06  5.231354E-04  1.23E-04  7.473375E-04  5.36E-05
   4.094E-05  8.187E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.500749E-06  3.09E-06  1.738337E-05  1.85E-06  6.500749E-06  3.09E-06  1.738337E-05  1.85E-06  5.539472E-04  1.27E-04  7.408586E-04  5.33E-05
   4.116E-05  8.231E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  5.835539E-06  2.90E-06  1.656909E-05  1.80E-06  5.835539E-06  2.90E-06  1.656909E-05  1.80E-06  5.955759E-04  1.31E-04  7.168566E-04  5.25E-05
   4.138E-05  8.276E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.391808E-06  3.08E-06  1.873249E-05  1.92E-06  6.391808E-06  3.08E-06  1.873249E-05  1.92E-06  4.778914E-04  1.17E-04  7.214259E-04  5.27E-05
   4.160E-05  8.320E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.351347E-06  2.52E-06  1.848850E-05  1.90E-06  4.351347E-06  2.52E-06  1.848850E-05  1.90E-06  5.780683E-04  1.29E-04  3.138606E-03  7.11E-03
   4.182E-05  8.364E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.682024E-06  2.62E-06  1.723691E-05  1.84E-06  4.682024E-06  2.62E-06  1.723691E-05  1.84E-06  5.704810E-04  1.29E-04  7.094301E-04  5.23E-05
   4.204E-05  8.408E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.666087E-06  3.13E-06  1.748584E-05  1.85E-06  6.666087E-06  3.13E-06  1.748584E-05  1.85E-06  5.737107E-04  1.29E-04  7.349902E-04  5.31E-05
   4.226E-05  8.453E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.960159E-06  2.72E-06  1.623322E-05  1.78E-06  4.960159E-06  2.72E-06  1.623322E-05  1.78E-06  5.683793E-04  1.29E-04  7.428092E-04  5.35E-05
   4.248E-05  8.497E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.682024E-06  2.62E-06  1.788275E-05  1.87E-06  4.682024E-06  2.62E-06  1.788275E-05  1.87E-06  5.011159E-04  1.21E-04  3.078876E-03  7.11E-03
   4.271E-05  8.541E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.738422E-06  2.64E-06  1.768275E-05  1.86E-06  4.738422E-06  2.64E-06  1.768275E-05  1.86E-06  5.187006E-04  1.23E-04  7.142482E-04  5.24E-05
   4.293E-05  8.585E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.629481E-06  2.62E-06  1.555840E-05  1.75E-06  4.629481E-06  2.62E-06  1.555840E-05  1.75E-06  5.825030E-04  1.30E-04  7.499049E-04  5.36E-05
   4.315E-05  8.630E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  5.290836E-06  2.81E-06  1.604925E-05  1.77E-06  5.290836E-06  2.81E-06  1.604925E-05  1.77E-06  5.329014E-04  1.24E-04  7.073397E-04  5.21E-05
   4.337E-05  8.674E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  5.234438E-06  2.78E-06  1.561842E-05  1.75E-06  5.234438E-06  2.78E-06  1.561842E-05  1.75E-06  5.153167E-04  1.22E-04  7.322933E-04  5.31E-05
   4.359E-05  8.718E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.141434E-06  2.16E-06  1.665963E-05  1.81E-06  3.141434E-06  2.16E-06  1.665963E-05  1.81E-06  5.218532E-04  1.22E-04  7.298041E-04  5.30E-05
   4.381E-05  8.762E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  5.730454E-06  2.91E-06  1.629067E-05  1.79E-06  5.730454E-06  2.91E-06  1.629067E-05  1.79E-06  4.932973E-04  1.19E-04  7.037489E-04  5.19E-05
   4.403E-05  8.807E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.754359E-06  2.01E-06  1.633312E-05  1.79E-06  2.754359E-06  2.01E-06  1.633312E-05  1.79E-06  5.307226E-04  1.24E-04  7.188957E-04  5.26E-05
   4.425E-05  8.851E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.689992E-06  2.32E-06  1.561041E-05  1.75E-06  3.689992E-06  2.32E-06  1.561041E-05  1.75E-06  5.351574E-04  1.24E-04  7.037014E-04  5.20E-05
   4.448E-05  8.895E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.637450E-06  2.33E-06  1.421031E-05  1.67E-06  3.637450E-06  2.33E-06  1.421031E-05  1.67E-06  5.791192E-04  1.29E-04  7.231854E-04  5.27E-05
   4.470E-05  8.940E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.250374E-06  2.19E-06  1.510199E-05  1.72E-06  3.250374E-06  2.19E-06  1.510199E-05  1.72E-06  4.822490E-04  1.18E-04  6.842072E-04  5.13E-05
   4.492E-05  8.984E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  5.674056E-06  2.89E-06  1.454022E-05  1.69E-06  5.674056E-06  2.89E-06  1.454022E-05  1.69E-06  5.550751E-04  1.27E-04  7.220261E-04  5.27E-05
   4.514E-05  9.028E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.359315E-06  2.21E-06  1.475964E-05  1.70E-06  3.359315E-06  2.21E-06  1.475964E-05  1.70E-06  5.154710E-04  1.23E-04  7.153087E-04  5.25E-05
   4.536E-05  9.072E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.306772E-06  2.22E-06  1.440280E-05  1.68E-06  3.306772E-06  2.22E-06  1.440280E-05  1.68E-06  5.407201E-04  1.25E-04  6.722831E-04  5.09E-05
   4.558E-05  9.117E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.306772E-06  2.22E-06  1.434279E-05  1.68E-06  3.306772E-06  2.22E-06  1.434279E-05  1.68E-06  5.847590E-04  1.30E-04  7.490392E-04  5.38E-05
   4.580E-05  9.161E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.415713E-06  2.24E-06  1.374094E-05  1.64E-06  3.415713E-06  2.24E-06  1.374094E-05  1.64E-06  4.943481E-04  1.19E-04  6.928238E-04  5.16E-05
   4.603E-05  9.205E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.359315E-06  2.21E-06  1.502203E-05  1.71E-06  3.359315E-06  2.21E-06  1.502203E-05  1.71E-06  5.176498E-04  1.23E-04  6.858987E-04  5.14E-05
   4.625E-05  9.249E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.645418E-06  1.98E-06  1.399140E-05  1.66E-06  2.645418E-06  1.98E-06  1.399140E-05  1.66E-06  5.892708E-04  1.31E-04  7.173580E-04  5.26E-05
   4.647E-05  9.294E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.242406E-06  2.50E-06  1.427578E-05  1.67E-06  4.242406E-06  2.50E-06  1.427578E-05  1.67E-06  5.218532E-04  1.22E-04  7.083015E-04  5.23E-05
   4.669E-05  9.338E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.351347E-06  2.52E-06  1.351401E-05  1.63E-06  4.351347E-06  2.52E-06  1.351401E-05  1.63E-06  5.550751E-04  1.27E-04  6.990641E-04  5.19E-05
   4.691E-05  9.382E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.976095E-06  2.10E-06  1.331607E-05  1.62E-06  2.976095E-06  2.10E-06  1.331607E-05  1.62E-06  5.559717E-04  1.26E-04  7.017303E-04  5.19E-05
   4.713E-05  9.426E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.637450E-06  2.33E-06  1.402635E-05  1.66E-06  3.637450E-06  2.33E-06  1.402635E-05  1.66E-06  5.252371E-04  1.23E-04  6.754097E-04  5.10E-05
   4.735E-05  9.471E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.976095E-06  2.10E-06  1.289922E-05  1.59E-06  2.976095E-06  2.10E-06  1.289922E-05  1.59E-06  5.087032E-04  1.21E-04  6.832864E-04  5.12E-05
   4.757E-05  9.515E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.645418E-06  1.98E-06  1.351453E-05  1.63E-06  2.645418E-06  1.98E-06  1.351453E-05  1.63E-06  3.798162E-04  1.04E-04  6.978638E-04  5.18E-05
   4.780E-05  9.559E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.653386E-06  1.57E-06  1.320713E-05  1.61E-06  1.653386E-06  1.57E-06  1.320713E-05  1.61E-06  5.165218E-04  1.22E-04  6.912246E-04  5.15E-05
   4.802E-05  9.603E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.855331E-06  2.37E-06  1.262574E-05  1.57E-06  3.855331E-06  2.37E-06  1.262574E-05  1.57E-06  5.392837E-04  1.24E-04  6.547048E-04  5.01E-05
   4.824E-05  9.648E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.415713E-06  2.24E-06  1.295667E-05  1.59E-06  3.415713E-06  2.24E-06  1.295667E-05  1.59E-06  5.571768E-04  1.27E-04  6.527273E-04  5.01E-05
   4.846E-05  9.692E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.488048E-06  1.49E-06  1.264978E-05  1.58E-06  1.488048E-06  1.49E-06  1.264978E-05  1.58E-06  5.437955E-04  1.25E-04  6.939832E-04  5.16E-05
   4.868E-05  9.736E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.468256E-06  2.23E-06  1.378442E-05  1.64E-06  3.468256E-06  2.23E-06  1.378442E-05  1.64E-06  5.143430E-04  1.22E-04  6.574159E-04  5.03E-05
   4.890E-05  9.780E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.637450E-06  2.33E-06  1.240837E-05  1.56E-06  3.637450E-06  2.33E-06  1.240837E-05  1.56E-06  5.207252E-04  1.22E-04  6.901641E-04  5.15E-05
   4.912E-05  9.825E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.480079E-06  1.92E-06  1.199645E-05  1.53E-06  2.480079E-06  1.92E-06  1.199645E-05  1.53E-06  4.634592E-04  1.15E-04  6.629534E-04  5.05E-05
   4.934E-05  9.869E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.085036E-06  2.13E-06  1.200446E-05  1.53E-06  3.085036E-06  2.13E-06  1.200446E-05  1.53E-06  5.053193E-04  1.20E-04  6.521374E-04  5.01E-05
   4.957E-05  9.913E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.314741E-06  1.86E-06  1.194496E-05  1.53E-06  2.314741E-06  1.86E-06  1.194496E-05  1.53E-06  4.494126E-04  1.14E-04  6.683409E-04  5.07E-05
   4.979E-05  9.957E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.314741E-06  1.86E-06  1.138864E-05  1.49E-06  2.314741E-06  1.86E-06  1.138864E-05  1.49E-06  5.043456E-04  1.21E-04  6.386206E-04  4.95E-05
   5.001E-05  1.000E-03  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.919697E-06  2.07E-06  1.209193E-05  1.54E-06  2.919697E-06  2.07E-06  1.209193E-05  1.54E-06  4.911956E-04  1.19E-04  6.674714E-04  5.06E-05
   5.023E-05  1.005E-03  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.810757E-06  2.05E-06  1.163057E-05  1.51E-06  2.810757E-06  2.05E-06  1.163057E-05  1.51E-06  4.899134E-04  1.19E-04  6.521746E-04  5.00E-05
   5.045E-05  1.009E-03  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.754359E-06  2.01E-06  1.152708E-05  1.50E-06  2.754359E-06  2.01E-06  1.152708E-05  1.50E-06  5.539472E-04  1.27E-04  6.830068E-04  5.12E-05
   5.067E-05  1.013E-03  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.242406E-06  2.50E-06  1.225133E-05  1.55E-06  4.242406E-06  2.50E-06  1.225133E-05  1.55E-06  4.603838E-04  1.16E-04  6.228774E-04  4.90E-05
   5.089E-05  1.018E-03  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.298804E-06  2.53E-06  1.093479E-05  1.46E-06  4.298804E-06  2.53E-06  1.093479E-05  1.46E-06  4.537702E-04  1.15E-04  6.480900E-04  5.00E-05
   5.111E-05  1.022E-03  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.488048E-06  1.49E-06  1.224146E-05  1.55E-06  1.488048E-06  1.49E-06  1.224146E-05  1.55E-06  4.889397E-04  1.19E-04  6.772307E-04  5.11E-05
   5.134E-05  1.027E-03  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.645418E-06  1.98E-06  1.012153E-05  1.41E-06  2.645418E-06  1.98E-06  1.012153E-05  1.41E-06  4.016814E-04  1.07E-04  6.329535E-04  4.94E-05
   5.156E-05  1.031E-03  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.472111E-06  2.27E-06  1.099378E-05  1.47E-06  3.472111E-06  2.27E-06  1.099378E-05  1.47E-06  5.098312E-04  1.21E-04  6.678536E-04  5.07E-05
   5.178E-05  1.036E-03  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.149402E-06  1.79E-06  1.122923E-05  1.49E-06  2.149402E-06  1.79E-06  1.122923E-05  1.49E-06  4.424906E-04  1.12E-04  6.150892E-04  4.87E-05
   5.200E-05  1.040E-03  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.810757E-06  2.05E-06  1.104424E-05  1.47E-06  2.810757E-06  2.05E-06  1.104424E-05  1.47E-06  4.932973E-04  1.19E-04  6.579853E-04  5.03E-05
   5.222E-05  1.044E-03  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.367283E-06  1.85E-06  1.124372E-05  1.49E-06  2.367283E-06  1.85E-06  1.124372E-05  1.49E-06  4.978862E-04  1.21E-04  6.269453E-04  4.91E-05
   5.244E-05  1.049E-03  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.314741E-06  1.86E-06  1.146315E-05  1.50E-06  2.314741E-06  1.86E-06  1.146315E-05  1.50E-06  4.977320E-04  1.20E-04  6.412906E-04  4.97E-05
   5.266E-05  1.053E-03  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.806901E-06  2.00E-06  1.144763E-05  1.50E-06  2.806901E-06  2.00E-06  1.144763E-05  1.50E-06  4.932973E-04  1.19E-04  6.422011E-04  4.97E-05
   5.288E-05  1.058E-03  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.310885E-06  1.81E-06  1.049337E-05  1.43E-06  2.310885E-06  1.81E-06  1.049337E-05  1.43E-06  4.734567E-04  1.17E-04  6.358928E-04  4.95E-05
   5.311E-05  1.062E-03  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.911729E-06  2.40E-06  9.423697E-06  1.36E-06  3.911729E-06  2.40E-06  9.423697E-06  1.36E-06  4.910414E-04  1.19E-04  6.382217E-04  4.96E-05
   5.333E-05  1.067E-03  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.480079E-06  1.92E-06  9.850618E-06  1.39E-06  2.480079E-06  1.92E-06  9.850618E-06  1.39E-06  4.282898E-04  1.11E-04  6.190788E-04  4.89E-05
   5.355E-05  1.071E-03  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.472111E-06  2.27E-06  9.615677E-06  1.37E-06  3.472111E-06  2.27E-06  9.615677E-06  1.37E-06  4.561033E-04  1.16E-04  6.168795E-04  4.88E-05
   5.377E-05  1.075E-03  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  9.356337E-07  1.16E-06  9.513723E-06  1.37E-06  9.356337E-07  1.16E-06  9.513723E-06  1.37E-06  4.559491E-04  1.15E-04  6.505690E-04  5.01E-05
